id,labelMaterialsString,measuredMaterialsString,sampleID,timestamp,comment,serialNo,collection,score,colour,wavelengthMin,wavelengthMax,itemWeight,measuredMaterialID0,measuredMaterialPerc0,measuredMaterialID1,measuredMaterialPerc1,labelMaterialID0,labelMaterialPerc0,labelMaterialID1,labelMaterialPerc1,minSignal,maxSignal,spectrum
698b0ecaf0979bdcc670093c,PMMA,OK,xjcvfzggylotbpmkmntok,10/02/2026 10:56,PMMA_purpletint,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.44086191058158875,purple,1550,1950,0.0,OK,100,,,PMMA,100,,,0.93,1.28,"[41561, 42141, 43581, 45732, 48394, 51340, 54341, 57189, 59718, 61817, 63430, 64555, 65233, 65532, 65535, 65321, 64962, 64509, 63996, 63438, 62838, 62188, 61476, 60680, 59774, 58720, 57470, 55962, 54123, 51879, 49158, 45912, 42124, 37822, 33089, 28060, 22918, 17879, 13168, 8999, 5544, 2916, 1155, 221, 0, 323, 992, 1800, 2569, 3167, 3524, 3640, 3578, 3450, 3393, 3545, 4025, 4909, 6225, 7947, 10004, 12290, 14689, 17085, 19382, 21515, 23452, 25192, 26761, 28197, 29542, 30833, 32098, 33352, 34605, 35864, 37141, 38457, 39844, 41341, 42988, 44810, 46813, 48970, 51218, 53458, 55567, 57410, 58864, 59837, 60286, 60228, 59745, 58972, 58080, 57250, 56637, 56350, 56419, 56790, 57324, 57812, 58006, 57654, 56543, 54533, 51589, 47791, 43337, 38519, 33694, 29242, 25516, 22808, 21312, 21102, 22136, 24263, 27248, 30807, 34636, 38450, 42003, 45101, 47609, 49445, 50563, 50946]"
698b0ec7fc9631fe520d446e,PMMA,unknown,kuxjgsxqeptuunrrejqlwdaho,10/02/2026 10:56,PMMA_purpletint,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.39335620403289795,purple,1550,1950,0.0,unknown,100,,,PMMA,100,,,0.4,0.93,"[47839, 47935, 48737, 50146, 52027, 54216, 56541, 58830, 60930, 62715, 64096, 65024, 65493, 65535, 65212, 64609, 63823, 62950, 62076, 61271, 60575, 60002, 59532, 59115, 58675, 58111, 57311, 56157, 54538, 52362, 49565, 46125, 42066, 37464, 32448, 27189, 21896, 16794, 12105, 8030, 4724, 2282, 726, 5, 0, 537, 1415, 2421, 3370, 4119, 4589, 4770, 4724, 4569, 4457, 4555, 5012, 5939, 7394, 9367, 11791, 14547, 17488, 20454, 23300, 25912, 28220, 30200, 31871, 33286, 34518, 35645, 36739, 37856, 39033, 40293, 41647, 43104, 44671, 46363, 48191, 50165, 52279, 54501, 56774, 59005, 61077, 62861, 64235, 65104, 65424, 65215, 64564, 63622, 62581, 61645, 60995, 60751, 60943, 61497, 62235, 62891, 63152, 62702, 61277, 58716, 54995, 50247, 44754, 38925, 33241, 28199, 24247, 21727, 20831, 21581, 23833, 27302, 31607, 36326, 41050, 45428, 49204, 52223, 54427, 55833, 56496, 56478]"
698b0eb9fc9631fe520d446d,PMMA,OK,dtkcodvilxsihymuhry,10/02/2026 10:55,PMMA_marble,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.5128470659255981,white,1550,1950,0.0,OK,100,,,PMMA,100,,,4.23,4.67,"[43894, 44714, 46157, 48108, 50412, 52897, 55394, 57754, 59862, 61646, 63073, 64146, 64890, 65340, 65535, 65500, 65255, 64808, 64162, 63326, 62316, 61159, 59896, 58572, 57228, 55891, 54560, 53202, 51749, 50106, 48161, 45801, 42941, 39534, 35593, 31195, 26482, 21646, 16908, 12495, 8609, 5404, 2966, 1304, 357, 0, 70, 392, 802, 1172, 1426, 1543, 1557, 1542, 1598, 1827, 2319, 3131, 4285, 5764, 7515, 9466, 11533, 13634, 15701, 17684, 19552, 21293, 22906, 24398, 25774, 27038, 28191, 29236, 30178, 31035, 31837, 32627, 33463, 34402, 35498, 36787, 38277, 39942, 41720, 43518, 45220, 46708, 47872, 48633, 48956, 48857, 48401, 47699, 46887, 46107, 45486, 45110, 45015, 45170, 45488, 45829, 46022, 45892, 45284, 44086, 42256, 39824, 36899, 33660, 30334, 27177, 24445, 22367, 21121, 20820, 21499, 23119, 25569, 28681, 32248, 36039, 39822, 43373, 46493, 49017, 50817, 51806]"
698b0eb4f0979bdcc670093b,PMMA,OK,ozpsvacrhdeobqukzpjaoer,10/02/2026 10:55,PMMA_marble,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.9509320259094238,white,1550,1950,0.0,OK,100,,,PMMA,100,,,5.28,5.74,"[48682, 49587, 50892, 52520, 54367, 56318, 58257, 60078, 61698, 63058, 64126, 64890, 65354, 65535, 65448, 65111, 64540, 63749, 62758, 61588, 60269, 58841, 57342, 55811, 54277, 52747, 51206, 49608, 47886, 45950, 43710, 41084, 38019, 34503, 30578, 26338, 21927, 17527, 13332, 9531, 6285, 3702, 1831, 651, 83, 0, 245, 658, 1100, 1462, 1690, 1775, 1761, 1723, 1755, 1954, 2398, 3139, 4193, 5540, 7129, 8891, 10746, 12620, 14449, 16188, 17814, 19321, 20718, 22019, 23245, 24411, 25532, 26621, 27692, 28763, 29857, 31008, 32252, 33626, 35161, 36872, 38753, 40770, 42860, 44939, 46907, 48660, 50106, 51178, 51847, 52123, 52062, 51752, 51307, 50844, 50469, 50259, 50246, 50412, 50690, 50972, 51125, 51007, 50495, 49499, 47981, 45964, 43533, 40828, 38031, 35347, 32982, 31121, 29912, 29449, 29768, 30842, 32592, 34892, 37585, 40495, 43446, 46267, 48807, 50941, 52573, 53637]"
698b0eb0f0979bdcc670093a,PMMA,OK,iyigzxufhpylmaecuefjciflco,10/02/2026 10:55,PMMA_marble,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.9215824007987976,white,1550,1950,0.0,OK,100,,,PMMA,100,,,5.04,5.46,"[47160, 48078, 49419, 51107, 53039, 55098, 57166, 59134, 60913, 62439, 63671, 64591, 65201, 65509, 65535, 65294, 64805, 64087, 63158, 62042, 60769, 59372, 57890, 56356, 54795, 53216, 51606, 49928, 48123, 46116, 43827, 41186, 38144, 34692, 30863, 26740, 22453, 18161, 14042, 10271, 7000, 4336, 2336, 994, 250, 0, 107, 429, 833, 1215, 1509, 1696, 1798, 1869, 1987, 2232, 2678, 3375, 4346, 5586, 7060, 8716, 10488, 12311, 14126, 15888, 17565, 19141, 20611, 21980, 23255, 24449, 25573, 26642, 27675, 28698, 29742, 30848, 32058, 33412, 34941, 36658, 38554, 40590, 42699, 44791, 46763, 48507, 49932, 50968, 51586, 51800, 51666, 51276, 50748, 50204, 49757, 49488, 49435, 49583, 49869, 50184, 50391, 50345, 49913, 48997, 47549, 45583, 43175, 40462, 37624, 34868, 32404, 30425, 29088, 28497, 28695, 29665, 31331, 33569, 36223, 39115, 42064, 44893, 47448, 49596, 51237, 52302]"
698b0eabf97301bb09c0e3ad,PMMA,OK,jmemihtmjgzkicosyogiaklgdmi,10/02/2026 10:55,PMMA_marble,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.5195733904838562,white,1550,1950,0.0,OK,100,,,PMMA,100,,,4.25,4.66,"[41385, 42390, 44112, 46416, 49123, 52031, 54938, 57662, 60061, 62041, 63559, 64619, 65258, 65535, 65514, 65258, 64813, 64213, 63475, 62607, 61616, 60507, 59293, 57992, 56621, 55192, 53700, 52125, 50420, 48518, 46338, 43799, 40833, 37403, 33520, 29248, 24706, 20062, 15519, 11289, 7571, 4525, 2253, 782, 69, 0, 413, 1120, 1935, 2696, 3291, 3667, 3834, 3856, 3838, 3902, 4167, 4726, 5633, 6895, 8472, 10285, 12234, 14210, 16116, 17877, 19451, 20828, 22028, 23090, 24063, 24994, 25920, 26863, 27828, 28806, 29787, 30757, 31711, 32655, 33605, 34579, 35598, 36668, 37783, 38913, 40005, 40994, 41808, 42380, 42665, 42648, 42354, 41843, 41209, 40561, 40008, 39636, 39497, 39588, 39851, 40179, 40427, 40433, 40048, 39158, 37707, 35711, 33264, 30531, 27727, 25098, 22887, 21308, 20521, 20613, 21591, 23387, 25867, 28850, 32130, 35496, 38752, 41731, 44297, 46350, 47825, 48680]"
698b0ea9f0979bdcc6700939,PMMA,unknown,fmpvmshicujgwmuehuyer,10/02/2026 10:55,PMMA_marble,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.34438973665237427,white,1550,1950,0.0,unknown,100,,,PMMA,100,,,4.03,4.5,"[33616, 34717, 36915, 39995, 43670, 47623, 51543, 55163, 58288, 60807, 62695, 64000, 64820, 65276, 65484, 65535, 65481, 65334, 65072, 64651, 64028, 63169, 62067, 60740, 59233, 57600, 55891, 54136, 52331, 50436, 48372, 46039, 43333, 40170, 36509, 32370, 27841, 23078, 18287, 13704, 9560, 6057, 3331, 1443, 368, 0, 173, 689, 1346, 1970, 2440, 2699, 2761, 2700, 2632, 2690, 3000, 3657, 4710, 6156, 7942, 9974, 12139, 14318, 16409, 18335, 20057, 21568, 22890, 24064, 25137, 26153, 27142, 28124, 29104, 30083, 31061, 32045, 33052, 34111, 35255, 36514, 37906, 39424, 41033, 42665, 44229, 45615, 46716, 47443, 47740, 47602, 47076, 46257, 45279, 44291, 43434, 42819, 42501, 42468, 42640, 42875, 42989, 42785, 42083, 40750, 38729, 36047, 32825, 29263, 25622, 22192, 19258, 17067, 15801, 15558, 16344, 18078, 20604, 23712, 27167, 30724, 34157, 37270, 39906, 41946, 43309, 43947]"
698b0ea7f0979bdcc6700938,PMMA,unknown,kjitnzumguzpqkjbdhtwy,10/02/2026 10:55,PMMA_marble,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.25875481963157654,white,1550,1950,0.0,unknown,100,,,PMMA,100,,,0.37,1.5,"[58063, 57121, 56565, 56322, 56295, 56374, 56449, 56423, 56221, 55796, 55135, 54251, 53181, 51976, 50694, 49386, 48096, 46847, 45651, 44501, 43381, 42269, 41147, 39998, 38816, 37605, 36377, 35146, 33930, 32742, 31588, 30467, 29367, 28272, 27163, 26024, 24843, 23618, 22356, 21074, 19795, 18545, 17347, 16221, 15174, 14207, 13310, 12468, 11664, 10882, 10111, 9348, 8596, 7864, 7161, 6495, 5869, 5275, 4698, 4119, 3517, 2880, 2211, 1531, 889, 358, 27, 0, 374, 1233, 2629, 4573, 7028, 9909, 13091, 16421, 19734, 22872, 25703, 28137, 30130, 31694, 32883, 33789, 34522, 35192, 35895, 36698, 37632, 38690, 39833, 41001, 42123, 43134, 43988, 44662, 45165, 45531, 45816, 46086, 46405, 46826, 47383, 48086, 48920, 49854, 50843, 51839, 52803, 53705, 54537, 55306, 56034, 56755, 57503, 58307, 59185, 60137, 61145, 62172, 63168, 64069, 64808, 65317, 65535, 65406, 64889, 63955]"
698b0e99fc9631fe520d446c,PMMA,unknown,jxvznealhjptsigkqtromrppi,10/02/2026 10:55,PMMA_gold,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.3176415264606476,yellow,1550,1950,0.0,unknown,100,,,PMMA,100,,,4.01,4.3,"[40002, 41265, 43148, 45526, 48230, 51074, 53878, 56486, 58784, 60707, 62238, 63402, 64247, 64835, 65221, 65448, 65535, 65481, 65271, 64881, 64292, 63494, 62490, 61300, 59950, 58464, 56857, 55122, 53230, 51126, 48741, 46001, 42846, 39247, 35220, 30832, 26207, 21511, 16939, 12693, 8955, 5864, 3498, 1865, 902, 490, 469, 663, 910, 1081, 1099, 947, 663, 333, 72, 0, 222, 813, 1805, 3182, 4888, 6835, 8918, 11030, 13081, 15000, 16748, 18310, 19696, 20929, 22041, 23061, 24012, 24912, 25774, 26609, 27435, 28274, 29158, 30124, 31208, 32438, 33825, 35351, 36974, 38618, 40187, 41574, 42674, 43405, 43716, 43603, 43109, 42323, 41365, 40373, 39475, 38773, 38321, 38118, 38098, 38146, 38106, 37807, 37090, 35836, 33982, 31542, 28610, 25350, 21989, 18783, 15999, 13879, 12618, 12346, 13111, 14880, 17547, 20941, 24847, 29025, 33229, 37224, 40801, 43784, 46041, 47479]"
698b0e96f0979bdcc6700937,PMMA,unknown,wcniwtdnkimkxhdazctasnj,10/02/2026 10:55,PMMA_gold,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.3532634377479553,yellow,1550,1950,0.0,unknown,100,,,PMMA,100,,,4.69,5.03,"[41204, 42213, 43675, 45526, 47675, 50019, 52446, 54847, 57126, 59201, 61013, 62525, 63720, 64600, 65178, 65480, 65535, 65375, 65031, 64533, 63905, 63167, 62330, 61396, 60357, 59191, 57861, 56318, 54504, 52354, 49810, 46826, 43380, 39482, 35183, 30576, 25794, 20998, 16372, 12098, 8342, 5234, 2854, 1223, 303, 0, 177, 678, 1343, 2030, 2636, 3105, 3434, 3668, 3889, 4200, 4706, 5494, 6620, 8101, 9909, 11978, 14217, 16518, 18777, 20905, 22836, 24536, 25999, 27243, 28301, 29217, 30031, 30779, 31489, 32183, 32879, 33597, 34363, 35208, 36167, 37271, 38541, 39980, 41563, 43235, 44913, 46492, 47859, 48911, 49572, 49805, 49627, 49104, 48349, 47503, 46713, 46105, 45761, 45702, 45874, 46157, 46376, 46327, 45810, 44659, 42779, 40161, 36894, 33161, 29220, 25374, 21937, 19197, 17379, 16628, 16987, 18404, 20742, 23798, 27329, 31083, 34816, 38316, 41407, 43960, 45882, 47118]"
698b0e91f0979bdcc6700936,PMMA,OK,ezzshroxlmpmfxgcnvomeiq,10/02/2026 10:55,PMMA_gold,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.42164507508277893,yellow,1550,1950,0.0,OK,100,,,PMMA,100,,,5.72,6.11,"[46046, 47066, 48424, 50061, 51899, 53848, 55817, 57722, 59490, 61069, 62423, 63533, 64395, 65010, 65387, 65535, 65462, 65181, 64704, 64047, 63230, 62277, 61214, 60060, 58827, 57509, 56084, 54506, 52712, 50627, 48175, 45293, 41943, 38126, 33891, 29335, 24603, 19871, 15334, 11185, 7588, 4665, 2478, 1024, 238, 0, 155, 538, 990, 1385, 1642, 1735, 1690, 1579, 1504, 1576, 1901, 2558, 3591, 5000, 6747, 8758, 10937, 13182, 15397, 17500, 19436, 21174, 22707, 24050, 25229, 26276, 27225, 28111, 28963, 29812, 30689, 31630, 32672, 33852, 35202, 36741, 38467, 40353, 42342, 44347, 46261, 47966, 49350, 50321, 50825, 50853, 50450, 49707, 48753, 47733, 46786, 46026, 45517, 45260, 45194, 45197, 45107, 44743, 43936, 42557, 40543, 37910, 34761, 31276, 27698, 24304, 21372, 19154, 17844, 17562, 18339, 20121, 22778, 26119, 29918, 33934, 37931, 41695, 45047, 47843, 49979, 51390]"
698b0e7cf0979bdcc6700935,PMMA,unknown,lqhqccvkoalprgkfoniqoazqdc,10/02/2026 10:54,PMMA_gold,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.14513468742370605,yellow,1550,1950,0.0,unknown,100,,,PMMA,100,,,4.56,5.08,"[21775, 23318, 26334, 30539, 35561, 40975, 46368, 51376, 55725, 59249, 61896, 63712, 64817, 65370, 65535, 65455, 65233, 64922, 64532, 64042, 63415, 62616, 61630, 60459, 59125, 57663, 56100, 54446, 52684, 50761, 48599, 46102, 43183, 39779, 35876, 31522, 26832, 21983, 17192, 12694, 8709, 5412, 2910, 1225, 300, 0, 143, 525, 955, 1279, 1401, 1296, 1006, 626, 282, 111, 229, 719, 1615, 2901, 4514, 6363, 8342, 10346, 12290, 14114, 15788, 17309, 18690, 19958, 21137, 22245, 23292, 24280, 25208, 26081, 26914, 27735, 28588, 29525, 30598, 31847, 33287, 34901, 36637, 38403, 40084, 41553, 42687, 43393, 43616, 43358, 42672, 41664, 40472, 39246, 38127, 37221, 36579, 36191, 35981, 35815, 35526, 34934, 33874, 32225, 29933, 27021, 23592, 19825, 15957, 12254, 8992, 6417, 4730, 4062, 4462, 5900, 8266, 11386, 15037, 18968, 22918, 26635, 29891, 32491, 34284, 35166]"
698b0e73f97301bb09c0e3ac,PMMA,unknown,xhzrzzafxchbcifdnihlpjinqwpp,10/02/2026 10:54,PMMA_gold,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.31830134987831116,yellow,1550,1950,0.0,unknown,100,,,PMMA,100,,,4.79,5.18,"[39474, 40643, 42477, 44852, 47599, 50529, 53453, 56206, 58659, 60731, 62388, 63639, 64522, 65094, 65414, 65535, 65490, 65298, 64963, 64477, 63831, 63021, 62048, 60923, 59657, 58263, 56739, 55069, 53214, 51118, 48713, 45929, 42714, 39042, 34935, 30464, 25752, 20969, 16314, 11991, 8191, 5062, 2695, 1108, 248, 0, 199, 664, 1215, 1704, 2029, 2153, 2097, 1938, 1787, 1774, 2019, 2616, 3617, 5028, 6803, 8863, 11100, 13403, 15665, 17803, 19762, 21518, 23074, 24455, 25695, 26829, 27890, 28901, 29879, 30835, 31784, 32743, 33741, 34812, 35993, 37315, 38795, 40428, 42174, 43964, 45703, 47274, 48561, 49465, 49918, 49899, 49443, 48634, 47600, 46490, 45453, 44611, 44037, 43740, 43658, 43665, 43587, 43228, 42403, 40968, 38847, 36050, 32683, 28935, 25065, 21368, 18145, 15668, 14148, 13711, 14393, 16134, 18793, 22166, 26010, 30066, 34085, 37843, 41150, 43861, 45869, 47107]"
698b0e6cf0979bdcc6700933,PMMA,unknown,xstqzcrxvoampdcmxrnbuerk,10/02/2026 10:54,PMMA_gold,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.0,yellow,1550,1950,0.0,unknown,100,,,PMMA,100,,,-0.01,1.26,"[41473, 40186, 40844, 43065, 46340, 50100, 53786, 56920, 59152, 60291, 60311, 59334, 57587, 55360, 52950, 50617, 48546, 46835, 45493, 44455, 43605, 42814, 41962, 40963, 39776, 38406, 36896, 35308, 33709, 32150, 30656, 29224, 27823, 26406, 24921, 23331, 21615, 19784, 17876, 15952, 14084, 12346, 10796, 9474, 8391, 7531, 6858, 6320, 5861, 5430, 4987, 4507, 3981, 3414, 2822, 2226, 1652, 1125, 671, 316, 84, 0, 84, 354, 812, 1450, 2240, 3132, 4064, 4958, 5739, 6335, 6697, 6804, 6666, 6328, 5859, 5347, 4882, 4541, 4380, 4423, 4660, 5053, 5544, 6068, 6567, 7004, 7369, 7680, 7984, 8342, 8819, 9474, 10345, 11443, 12752, 14234, 15836, 17506, 19198, 20885, 22564, 24253, 25984, 27795, 29721, 31777, 33961, 36247, 38592, 40944, 43255, 45490, 47636, 49702, 51718, 53722, 55744, 57790, 59827, 61772, 63494, 64816, 65535, 65443, 64355, 62129]"
698b0e32f0979bdcc670092f,PVC,OK,egujsrbpmlanetlxxgiqy,10/02/2026 10:53,PVC_white,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,1.7754614353179932,white,1550,1950,0.0,OK,100,,,PVC,100,,,14.49,16.85,"[62393, 62321, 62407, 62613, 62890, 63186, 63452, 63653, 63767, 63787, 63721, 63583, 63394, 63168, 62916, 62642, 62343, 62014, 61651, 61256, 60840, 60421, 60024, 59671, 59383, 59166, 59009, 58883, 58746, 58541, 58212, 57707, 56994, 56059, 54913, 53585, 52118, 50555, 48928, 47249, 45503, 43647, 41615, 39332, 36727, 33753, 30398, 26701, 22751, 18683, 14666, 10883, 7511, 4694, 2528, 1051, 235, 0, 219, 747, 1438, 2163, 2830, 3390, 3839, 4208, 4554, 4942, 5432, 6066, 6860, 7804, 8864, 9993, 11138, 12254, 13312, 14300, 15222, 16099, 16956, 17818, 18697, 19594, 20493, 21365, 22176, 22892, 23490, 23963, 24325, 24607, 24859, 25138, 25500, 25993, 26648, 27476, 28466, 29589, 30804, 32065, 33329, 34563, 35749, 36883, 37977, 39054, 40144, 41276, 42476, 43764, 45150, 46636, 48214, 49873, 51595, 53358, 55138, 56905, 58624, 60254, 61751, 63065, 64145, 64942, 65415, 65535]"
698b0e2efc9631fe520d4468,PVC,OK,xulzgwjlyqvnpboggrwuqw,10/02/2026 10:53,PVC_white,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,1.8809877634048462,white,1550,1950,0.0,OK,100,,,PVC,100,,,16.59,19.08,"[62234, 62274, 62516, 62912, 63399, 63908, 64378, 64760, 65026, 65165, 65189, 65117, 64978, 64796, 64591, 64372, 64139, 63889, 63614, 63312, 62988, 62655, 62334, 62047, 61812, 61638, 61519, 61428, 61323, 61151, 60854, 60381, 59693, 58775, 57633, 56294, 54798, 53189, 51499, 49742, 47903, 45941, 43792, 41379, 38632, 35502, 31979, 28100, 23959, 19695, 15483, 11513, 7969, 5003, 2716, 1147, 270, 0, 205, 732, 1425, 2149, 2805, 3343, 3756, 4079, 4376, 4718, 5172, 5787, 6583, 7549, 8650, 9832, 11037, 12210, 13311, 14321, 15240, 16084, 16881, 17655, 18429, 19209, 19989, 20747, 21458, 22092, 22631, 23068, 23416, 23704, 23978, 24291, 24693, 25230, 25928, 26797, 27824, 28980, 30225, 31514, 32806, 34068, 35283, 36448, 37575, 38686, 39808, 40968, 42193, 43498, 44894, 46382, 47956, 49606, 51316, 53069, 54841, 56607, 58333, 59980, 61504, 62855, 63979, 64827, 65356, 65535]"
698b0e27f0979bdcc670092e,PVC,OK,oljjpywfnqyimebwfrtmhay,10/02/2026 10:53,PVC_white,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,1.9233193397521973,white,1550,1950,0.0,OK,100,,,PVC,100,,,17.09,19.51,"[61872, 61980, 62308, 62802, 63389, 63992, 64544, 64992, 65306, 65482, 65535, 65493, 65391, 65259, 65117, 64973, 64821, 64650, 64445, 64197, 63906, 63586, 63260, 62957, 62704, 62519, 62400, 62326, 62255, 62129, 61884, 61459, 60808, 59910, 58768, 57411, 55884, 54237, 52514, 50735, 48890, 46938, 44811, 42425, 39698, 36569, 33017, 29076, 24835, 20439, 16073, 11942, 8244, 5147, 2763, 1139, 248, 0, 253, 841, 1595, 2367, 3051, 3590, 3982, 4265, 4510, 4800, 5208, 5791, 6570, 7536, 8650, 9855, 11085, 12284, 13407, 14434, 15366, 16223, 17031, 17820, 18611, 19408, 20200, 20964, 21665, 22273, 22764, 23134, 23398, 23592, 23767, 23986, 24306, 24778, 25432, 26275, 27292, 28448, 29697, 30986, 32270, 33513, 34699, 35827, 36912, 37982, 39070, 40208, 41422, 42731, 44143, 45656, 47261, 48944, 50686, 52467, 54264, 56050, 57796, 59462, 61006, 62380, 63531, 64412, 64978, 65198]"
698b0e1ffc9631fe520d4467,PVC,OK,bqghnbeayqjpopcttci,10/02/2026 10:53,PVC_white,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,1.874192714691162,white,1550,1950,0.0,OK,100,,,PVC,100,,,16.74,19.17,"[62224, 62307, 62591, 63029, 63554, 64100, 64604, 65017, 65311, 65480, 65535, 65498, 65399, 65265, 65114, 64954, 64784, 64595, 64376, 64123, 63835, 63525, 63213, 62923, 62676, 62485, 62347, 62242, 62130, 61960, 61675, 61220, 60556, 59661, 58538, 57208, 55710, 54084, 52364, 50564, 48675, 46657, 44450, 41980, 39179, 35998, 32425, 28498, 24306, 19989, 15721, 11694, 8095, 5078, 2751, 1155, 266, 0, 223, 777, 1500, 2251, 2925, 3465, 3863, 4155, 4407, 4697, 5101, 5675, 6445, 7406, 8523, 9742, 10997, 12227, 13383, 14437, 15385, 16239, 17027, 17779, 18522, 19269, 20021, 20762, 21468, 22111, 22665, 23120, 23480, 23770, 24031, 24313, 24672, 25156, 25800, 26621, 27613, 28754, 30002, 31312, 32634, 33931, 35174, 36353, 37474, 38557, 39634, 40738, 41903, 43158, 44519, 45997, 47586, 49276, 51043, 52860, 54694, 56509, 58263, 59915, 61421, 62737, 63822, 64636, 65149, 65338]"
698b0e18f97301bb09c0e3aa,PVC,OK,lnasqfaiptuxivytabaxz,10/02/2026 10:53,PVC_white,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,1.9038822650909424,white,1550,1950,0.0,OK,100,,,PVC,100,,,16.44,18.81,"[61662, 61803, 62175, 62718, 63354, 64001, 64585, 65049, 65362, 65518, 65535, 65443, 65284, 65092, 64893, 64699, 64508, 64309, 64086, 63829, 63533, 63207, 62873, 62556, 62281, 62066, 61912, 61800, 61692, 61532, 61259, 60812, 60147, 59239, 58090, 56725, 55188, 53526, 51783, 49980, 48112, 46141, 44003, 41620, 38914, 35824, 32332, 28467, 24315, 20014, 15744, 11704, 8085, 5051, 2714, 1120, 244, 0, 249, 829, 1573, 2338, 3016, 3554, 3945, 4230, 4477, 4767, 5176, 5758, 6536, 7500, 8611, 9812, 11037, 12227, 13339, 14350, 15264, 16098, 16884, 17654, 18430, 19222, 20022, 20805, 21538, 22189, 22730, 23153, 23465, 23700, 23905, 24140, 24463, 24927, 25565, 26391, 27394, 28545, 29798, 31104, 32415, 33694, 34917, 36081, 37195, 38283, 39375, 40503, 41697, 42975, 44350, 45824, 47389, 49034, 50741, 52488, 54251, 56003, 57711, 59338, 60841, 62176, 63293, 64148, 64702, 64926]"
698b0e03f0979bdcc670092d,PVC,unknown,sgajssisjajblwedlkgcbws,10/02/2026 10:52,PVC_blacktube,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.29105785489082336,black,1550,1950,0.0,unknown,100,,,PVC,100,,,0.15,0.45,"[0, 1124, 4425, 9508, 15841, 22832, 29898, 36531, 42354, 47150, 50866, 53589, 55517, 56899, 57986, 58987, 60038, 61184, 62388, 63551, 64542, 65233, 65535, 65410, 64891, 64070, 63080, 62075, 61200, 60562, 60218, 60168, 60354, 60681, 61036, 61306, 61409, 61297, 60971, 60473, 59877, 59272, 58745, 58363, 58166, 58159, 58316, 58590, 58924, 59261, 59562, 59805, 59993, 60148, 60302, 60492, 60745, 61074, 61475, 61924, 62387, 62822, 63189, 63458, 63615, 63659, 63604, 63471, 63285, 63065, 62819, 62543, 62222, 61831, 61342, 60732, 59985, 59102, 58093, 56984, 55809, 54601, 53390, 52196, 51023, 49866, 48705, 47514, 46268, 44945, 43536, 42043, 40484, 38887, 37286, 35719, 34220, 32813, 31514, 30323, 29232, 28224, 27275, 26361, 25460, 24555, 23634, 22693, 21734, 20767, 19806, 18874, 17995, 17199, 16514, 15971, 15593, 15397, 15383, 15538, 15827, 16196, 16572, 16872, 17004, 16879, 16421, 15574]"
698b0dfdf97301bb09c0e3a9,PVC,unknown,jkogskqmnhdhggmwmbgwlbnhx,10/02/2026 10:52,PVC_blacktube,4827e2f00e90,9N0vTVsVPIzfeSorDfNq6lzI,0.27901768684387207,black,1550,1950,0.0,unknown,100,,,PVC,100,,,0.09,0.42,"[0, 1339, 5006, 10529, 17285, 24592, 31793, 38347, 43881, 48221, 51391, 53571, 55043, 56123, 57098, 58169, 59429, 60857, 62337, 63701, 64770, 65405, 65535, 65177, 64433, 63467, 62471, 61629, 61076, 60879, 61025, 61428, 61956, 62453, 62783, 62851, 62623, 62133, 61470, 60757, 60124, 59681, 59492, 59570, 59871, 60312, 60788, 61198, 61469, 61568, 61512, 61358, 61190, 61098, 61155, 61404, 61838, 62411, 63043, 63637, 64103, 64377, 64434, 64295, 64018, 63691, 63403, 63230, 63214, 63349, 63583, 63827, 63971, 63905, 63542, 62836, 61792, 60464, 58945, 57350, 55793, 54368, 53132, 52093, 51219, 50442, 49676, 48838, 47864, 46720, 45409, 43966, 42451, 40929, 39461, 38086, 36816, 35639, 34522, 33423, 32306, 31152, 29964, 28773, 27624, 26573, 25667, 24932, 24365, 23933, 23573, 23210, 22767, 22192, 21460, 20592, 19648, 18716, 17898, 17285, 16935, 16859, 17010, 17285, 17543, 17619, 17358, 16641]"
