id,labelMaterialsString,measuredMaterialsString,sampleID,timestamp,comment,serialNo,collection,score,colour,wavelengthMin,wavelengthMax,itemWeight,measuredMaterialID0,measuredMaterialPerc0,measuredMaterialID1,measuredMaterialPerc1,labelMaterialID0,labelMaterialPerc0,labelMaterialID1,labelMaterialPerc1,minSignal,maxSignal,spectrum
698b314afc9631fe520d475d,,OK,ajlvwyxpinvkagsndatcik,10/02/2026 13:23,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.44912078976631165,,1550,1950,0.0,OK,100,,,,,,,8.39,17.9,"[14835, 15525, 17133, 19465, 22267, 25269, 28227, 30956, 33354, 35410, 37191, 38817, 40432, 42160, 44079, 46198, 48451, 50714, 52819, 54599, 55918, 56703, 56962, 56791, 56355, 55866, 55541, 55563, 56046, 57017, 58405, 60057, 61769, 63324, 64535, 65282, 65535, 65360, 64903, 64355, 63909, 63706, 63793, 64100, 64429, 64480, 63887, 62287, 59382, 55005, 49163, 42065, 34106, 25832, 17868, 10845, 5304, 1631, 0, 349, 2401, 5703, 9701, 13822, 17556, 20526, 22536, 23576, 23814, 23538, 23103, 22851, 23050, 23848, 25249, 27118, 29213, 31238, 32894, 33944, 34249, 33798, 32701, 31171, 29478, 27903, 26688, 25993, 25877, 26292, 27101, 28114, 29122, 29944, 30458, 30621, 30468, 30099, 29655, 29277, 29079, 29120, 29389, 29816, 30280, 30639, 30766, 30570, 30024, 29166, 28097, 26955, 25893, 25045, 24496, 24270, 24319, 24540, 24792, 24927, 24823, 24407, 23672, 22680, 21546, 20421, 19456, 18772]"
698b3144f0979bdcc6700d34,,OK,oproiabbkuiresfpcoah,10/02/2026 13:23,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.49074938893318176,,1550,1950,0.0,OK,100,,,,,,,8.65,18.96,"[16672, 17197, 18653, 20843, 23518, 26405, 29261, 31896, 34205, 36170, 37853, 39370, 40862, 42454, 44226, 46196, 48307, 50443, 52446, 54157, 55443, 56229, 56523, 56410, 56047, 55636, 55384, 55467, 55996, 56994, 58394, 60048, 61756, 63307, 64518, 65270, 65535, 65377, 64942, 64416, 63991, 63805, 63907, 64225, 64563, 64620, 64032, 62434, 59525, 55137, 49275, 42147, 34150, 25834, 17831, 10778, 5229, 1576, 0, 442, 2625, 6089, 10270, 14583, 18504, 21645, 23798, 24952, 25270, 25048, 24646, 24418, 24641, 25471, 26915, 28839, 30999, 33090, 34808, 35906, 36244, 35806, 34705, 33160, 31450, 29866, 28656, 27987, 27920, 28406, 29302, 30407, 31506, 32408, 32985, 33190, 33060, 32700, 32255, 31876, 31683, 31738, 32035, 32500, 33007, 33410, 33573, 33403, 32868, 32007, 30923, 29762, 28682, 27823, 27274, 27060, 27133, 27384, 27663, 27815, 27710, 27267, 26478, 25402, 24159, 22902, 21786, 20938]"
698b313dfc9631fe520d475b,,OK,jupsxcgrsbxgrbisgqwiqqaxr,10/02/2026 13:23,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.40534549951553345,,1550,1950,0.0,OK,100,,,,,,,7.96,16.84,"[13115, 13832, 15446, 17767, 20550, 23534, 26482, 29215, 31634, 33727, 35560, 37249, 38933, 40731, 42716, 44896, 47205, 49516, 51666, 53489, 54849, 55675, 55976, 55848, 55457, 55013, 54735, 54807, 55346, 56380, 57841, 59577, 61382, 63037, 64350, 65194, 65535, 65431, 65025, 64508, 64071, 63862, 63935, 64228, 64549, 64604, 64030, 62463, 59600, 55266, 49462, 42386, 34428, 26131, 18122, 11035, 5424, 1684, 0, 319, 2371, 5705, 9762, 13962, 17785, 20844, 22932, 24032, 24307, 24047, 23609, 23340, 23517, 24292, 25673, 27527, 29609, 31618, 33251, 34264, 34516, 33993, 32809, 31181, 29387, 27719, 26424, 25669, 25515, 25914, 26723, 27743, 28758, 29578, 30074, 30197, 29983, 29535, 28998, 28520, 28221, 28167, 28351, 28703, 29101, 29403, 29476, 29229, 28633, 27725, 26609, 25425, 24329, 23456, 22891, 22656, 22699, 22911, 23144, 23247, 23095, 22614, 21802, 20729, 19522, 18342, 17349, 16676]"
698b3136f0979bdcc6700d2f,,OK,khprcflqrfprmtouuabcmyrmih,10/02/2026 13:23,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.6101672053337097,,1550,1950,0.0,OK,100,,,,,,,8.38,18.24,"[19605, 20154, 21572, 23675, 26224, 28966, 31668, 34156, 36330, 38178, 39761, 41194, 42610, 44129, 45828, 47719, 49748, 51801, 53725, 55367, 56599, 57351, 57628, 57515, 57163, 56761, 56509, 56571, 57052, 57972, 59262, 60781, 62336, 63726, 64780, 65390, 65535, 65281, 64772, 64193, 63724, 63500, 63559, 63828, 64109, 64104, 63456, 61808, 58871, 54482, 48653, 41589, 33684, 25477, 17587, 10638, 5170, 1565, 0, 417, 2543, 5932, 10031, 14267, 18128, 21234, 23377, 24541, 24884, 24691, 24310, 24086, 24290, 25077, 26459, 28309, 30394, 32419, 34091, 35169, 35511, 35101, 34044, 32547, 30881, 29327, 28129, 27454, 27365, 27822, 28693, 29787, 30898, 31840, 32486, 32785, 32766, 32524, 32194, 31918, 31811, 31935, 32287, 32799, 33355, 33818, 34060, 33989, 33572, 32843, 31895, 30865, 29900, 29132, 28649, 28478, 28577, 28849, 29157, 29359, 29330, 28998, 28348, 27435, 26365, 25278, 24315, 23591]"
698b312efc9631fe520d4759,,OK,purnuynazhmljfdpyvad,10/02/2026 13:22,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.5983189940452576,,1550,1950,0.0,OK,100,,,,,,,8.19,17.99,"[19548, 20035, 21393, 23441, 25944, 28647, 31323, 33795, 35965, 37817, 39409, 40851, 42273, 43793, 45484, 47361, 49368, 51395, 53292, 54909, 56121, 56861, 57135, 57028, 56691, 56315, 56095, 56197, 56723, 57692, 59034, 60603, 62208, 63643, 64734, 65372, 65535, 65289, 64780, 64196, 63722, 63497, 63564, 63853, 64166, 64206, 63610, 62017, 59127, 54772, 48957, 41885, 33949, 25690, 17739, 10727, 5206, 1569, 0, 445, 2633, 6109, 10315, 14666, 18639, 21843, 24065, 25287, 25667, 25496, 25131, 24923, 25152, 25978, 27412, 29327, 31482, 33577, 35309, 36433, 36803, 36403, 35342, 33836, 32162, 30610, 29429, 28790, 28754, 29277, 30218, 31378, 32541, 33515, 34169, 34452, 34397, 34106, 33723, 33396, 33246, 33339, 33669, 34165, 34705, 35144, 35347, 35219, 34728, 33911, 32868, 31743, 30693, 29857, 29327, 29129, 29217, 29486, 29790, 29976, 29914, 29523, 28793, 27779, 26599, 25400, 24334, 23526]"
698b3129f0979bdcc6700d2b,,OK,tqnfemfgmygznhc,10/02/2026 13:22,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.6003975868225098,,1550,1950,0.0,OK,100,,,,,,,8.6,18.75,"[19722, 20264, 21703, 23847, 26450, 29248, 32000, 34525, 36724, 38584, 40169, 41599, 43014, 44537, 46248, 48159, 50212, 52286, 54225, 55866, 57078, 57787, 58001, 57808, 57367, 56876, 56543, 56542, 56981, 57882, 59175, 60711, 62292, 63709, 64783, 65399, 65535, 65257, 64714, 64094, 63586, 63328, 63367, 63628, 63915, 63926, 63301, 61678, 58761, 54387, 48564, 41500, 33590, 25379, 17490, 10551, 5102, 1528, 0, 457, 2622, 6042, 10160, 14401, 18253, 21337, 23452, 24588, 24909, 24704, 24328, 24124, 24366, 25203, 26643, 28554, 30698, 32778, 34497, 35617, 36000, 35631, 34621, 33182, 31583, 30108, 28998, 28413, 28413, 28949, 29885, 31026, 32163, 33112, 33749, 34029, 33987, 33724, 33381, 33102, 33001, 33141, 33513, 34044, 34614, 35080, 35309, 35210, 34751, 33969, 32961, 31868, 30844, 30023, 29497, 29290, 29360, 29606, 29887, 30057, 29990, 29609, 28903, 27927, 26791, 25640, 24619, 23847]"
698b3123f0979bdcc6700d28,,unknown,ezeknfilkcnmjnbfwdl,10/02/2026 13:22,Unknown 2,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.24379786849021912,,1550,1950,0.0,unknown,100,,,,,,,8.5,18.3,"[4993, 5697, 7401, 9898, 12919, 16177, 19408, 22408, 25060, 27339, 29305, 31078, 32801, 34609, 36588, 38762, 41078, 43422, 45638, 47565, 49069, 50077, 50595, 50713, 50592, 50437, 50461, 50843, 51696, 53042, 54809, 56845, 58941, 60879, 62467, 63583, 64193, 64361, 64231, 63993, 63838, 63907, 64247, 64784, 65315, 65535, 65070, 63551, 60672, 56264, 50335, 43100, 34965, 26493, 18330, 11124, 5437, 1669, 0, 368, 2487, 5888, 9996, 14214, 18010, 20991, 22949, 23872, 23932, 23431, 22739, 22216, 22148, 22692, 23860, 25516, 27413, 29243, 30699, 31531, 31597, 30882, 29501, 27675, 25689, 23836, 22371, 21462, 21174, 21458, 22173, 23120, 24081, 24867, 25348, 25475, 25285, 24880, 24402, 23997, 23780, 23807, 24066, 24479, 24916, 25229, 25284, 24987, 24312, 23301, 22061, 20742, 19503, 18483, 17770, 17385, 17274, 17324, 17385, 17302, 16948, 16252, 15216, 13917, 12489, 11101, 9924, 9094]"
698b3116f0979bdcc6700d24,,OK,prmvkvzpxxvkjzpydi,10/02/2026 13:22,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.1172709465026855,,1550,1950,0.0,OK,100,,,,,,,3.61,4.14,"[17756, 17702, 17700, 17770, 17940, 18235, 18671, 19248, 19954, 20758, 21620, 22495, 23346, 24148, 24898, 25621, 26367, 27210, 28236, 29530, 31166, 33193, 35621, 38419, 41514, 44800, 48144, 51408, 54461, 57196, 59539, 61456, 62954, 64064, 64835, 65316, 65535, 65489, 65139, 64406, 63184, 61352, 58803, 55463, 51310, 46395, 40845, 34858, 28689, 22625, 16952, 11927, 7742, 4511, 2252, 892, 280, 212, 463, 818, 1101, 1203, 1087, 790, 414, 99, 0, 257, 973, 2194, 3903, 6023, 8431, 10978, 13512, 15899, 18048, 19913, 21502, 22868, 24094, 25281, 26520, 27884, 29412, 31106, 32935, 34846, 36773, 38657, 40456, 42154, 43767, 45334, 46911, 48552, 50302, 52173, 54144, 56152, 58096, 59853, 61288, 62276, 62718, 62555, 61780, 60432, 58597, 56390, 53942, 51376, 48795, 46269, 43826, 41457, 39123, 36768, 34339, 31801, 29150, 26424, 23702, 21100, 18756, 16814, 15405, 14628]"
698b3111fc9631fe520d4755,,OK,plxkmpwobeagczrooginexud,10/02/2026 13:22,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.7164796590805054,,1550,1950,0.0,OK,100,,,,,,,5.6,6.12,"[17418, 17704, 17962, 18224, 18529, 18914, 19406, 20017, 20738, 21543, 22390, 23235, 24038, 24778, 25455, 26100, 26772, 27552, 28531, 29799, 31430, 33465, 35909, 38720, 41818, 45089, 48399, 51611, 54600, 57271, 59558, 61438, 62918, 64031, 64818, 65314, 65535, 65464, 65052, 64220, 62867, 60892, 58210, 54771, 50582, 45711, 40296, 34530, 28652, 22919, 17581, 12856, 8903, 5808, 3579, 2145, 1372, 1087, 1097, 1223, 1318, 1291, 1106, 793, 428, 123, 0, 171, 721, 1688, 3063, 4790, 6774, 8899, 11044, 13102, 14996, 16685, 18168, 19481, 20686, 21857, 23066, 24366, 25789, 27335, 28979, 30677, 32374, 34021, 35586, 37056, 38446, 39795, 41153, 42573, 44097, 45741, 47487, 49278, 51025, 52611, 53907, 54793, 55171, 54982, 54213, 52904, 51135, 49022, 46696, 44284, 41892, 39593, 37419, 35359, 33372, 31396, 29370, 27249, 25022, 22718, 20414, 18223, 16286, 14749, 13748, 13386]"
698b310af97301bb09c0e5c5,,OK,xzecuvjkhtrbnjlfmbwakmbpuk,10/02/2026 13:22,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.7043108940124512,,1550,1950,0.0,OK,100,,,,,,,5.69,6.22,"[16915, 17234, 17551, 17886, 18263, 18706, 19230, 19839, 20524, 21264, 22030, 22791, 23524, 24219, 24885, 25557, 26288, 27150, 28223, 29582, 31288, 33373, 35837, 38640, 41707, 44933, 48195, 51367, 54331, 56995, 59296, 61205, 62727, 63888, 64725, 65269, 65535, 65509, 65145, 64366, 63074, 61166, 58552, 55178, 51039, 46197, 40777, 34972, 29018, 23177, 17712, 12853, 8775, 5580, 3286, 1832, 1083, 860, 959, 1186, 1377, 1423, 1282, 973, 575, 206, 0, 82, 552, 1461, 2809, 4543, 6567, 8759, 10989, 13138, 15116, 16874, 18407, 19746, 20955, 22113, 23299, 24575, 25980, 27522, 29181, 30914, 32669, 34394, 36052, 37627, 39128, 40587, 42048, 43559, 45155, 46850, 48623, 50416, 52140, 53682, 54919, 55737, 56044, 55789, 54966, 53618, 51829, 49714, 47400, 45007, 42636, 40351, 38174, 36090, 34051, 31996, 29864, 27614, 25241, 22783, 20325, 17990, 15926, 14288, 13216, 12819]"
698b3105f0979bdcc6700d23,,OK,movqmnxncsibsbeeqws,10/02/2026 13:22,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.4546295404434204,,1550,1950,0.0,OK,100,,,,,,,5.62,6.14,"[18032, 18276, 18461, 18626, 18819, 19086, 19465, 19975, 20614, 21357, 22165, 22987, 23781, 24514, 25182, 25807, 26445, 27175, 28092, 29292, 30857, 32838, 35249, 38058, 41187, 44522, 47927, 51254, 54368, 57158, 59548, 61503, 63025, 64145, 64910, 65364, 65535, 65420, 64984, 64155, 62836, 60924, 58324, 54974, 50862, 46043, 40636, 34829, 28856, 22981, 17465, 12544, 8400, 5139, 2788, 1288, 513, 286, 404, 672, 925, 1049, 993, 771, 455, 155, 0, 113, 592, 1491, 2810, 4503, 6477, 8616, 10793, 12895, 14834, 16564, 18080, 19417, 20638, 21822, 23046, 24372, 25835, 27436, 29150, 30927, 32707, 34431, 36058, 37570, 38980, 40324, 41657, 43040, 44521, 46125, 47842, 49621, 51372, 52977, 54305, 55228, 55642, 55484, 54737, 53440, 51678, 49571, 47255, 44863, 42505, 40255, 38142, 36150, 34228, 32304, 30308, 28186, 25924, 23553, 21153, 18849, 16795, 15152, 14069, 13658]"
698b30fef97301bb09c0e5c4,,OK,wdwbrhejofdrfekovujrybbzea,10/02/2026 13:22,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.6107864379882812,,1550,1950,0.0,OK,100,,,,,,,5.13,5.64,"[18518, 18752, 19020, 19343, 19746, 20251, 20870, 21597, 22409, 23267, 24125, 24934, 25658, 26281, 26814, 27300, 27811, 28442, 29295, 30468, 32038, 34047, 36495, 39334, 42472, 45785, 49128, 52356, 55336, 57969, 60192, 61984, 63358, 64355, 65026, 65412, 65535, 65383, 64909, 64031, 62647, 60651, 57952, 54498, 50292, 45404, 39971, 34191, 28304, 22574, 17253, 12560, 8655, 5621, 3461, 2098, 1394, 1165, 1217, 1366, 1466, 1426, 1216, 870, 472, 140, 0, 167, 725, 1710, 3109, 4860, 6862, 8992, 11127, 13157, 15006, 16635, 18048, 19289, 20423, 21532, 22689, 23952, 25352, 26889, 28535, 30241, 31951, 33614, 35193, 36678, 38085, 39451, 40831, 42279, 43838, 45522, 47313, 49153, 50948, 52579, 53917, 54841, 55254, 55100, 54372, 53114, 51415, 49393, 47184, 44916, 42693, 40582, 38607, 36748, 34951, 33146, 31259, 29241, 27075, 24790, 22466, 20221, 18203, 16568, 15457, 14980]"
698b30faf97301bb09c0e5c3,,OK,lsdtqrfzsxhcsrgwiqpjamts,10/02/2026 13:22,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.829078197479248,,1550,1950,0.0,OK,100,,,,,,,5.38,5.92,"[13470, 13873, 14483, 15278, 16231, 17304, 18454, 19631, 20789, 21882, 22875, 23747, 24493, 25131, 25702, 26266, 26897, 27681, 28702, 30033, 31726, 33806, 36263, 39051, 42093, 45284, 48505, 51636, 54564, 57200, 59481, 61376, 62886, 64028, 64834, 65332, 65535, 65429, 64975, 64103, 62724, 60744, 58081, 54685, 50555, 45749, 40390, 34662, 28796, 23047, 17670, 12892, 8886, 5750, 3505, 2085, 1361, 1149, 1249, 1465, 1634, 1649, 1469, 1115, 670, 253, 0, 35, 457, 1313, 2599, 4257, 6187, 8263, 10355, 12349, 14161, 15748, 17115, 18303, 19385, 20443, 21557, 22787, 24167, 25694, 27340, 29052, 30771, 32441, 34023, 35507, 36906, 38261, 39625, 41054, 42591, 44251, 46013, 47818, 49572, 51156, 52440, 53303, 53652, 53430, 52631, 51298, 49517, 47404, 45090, 42698, 40330, 38053, 35893, 33835, 31833, 29827, 27755, 25575, 23279, 20898, 18510, 16229, 14195, 12553, 11436, 10944]"
698b30f1fc9631fe520d4754,,unknown,elsunplmaxeftguuwdnaoqibw,10/02/2026 13:21,Unknown 14,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.23945385217666626,,1550,1950,0.0,unknown,100,,,,,,,0.31,1.36,"[57196, 55125, 53084, 51115, 49264, 47574, 46071, 44755, 43596, 42538, 41508, 40428, 39231, 37872, 36341, 34664, 32901, 31132, 29450, 27937, 26653, 25625, 24841, 24254, 23789, 23359, 22878, 22280, 21526, 20607, 19551, 18407, 17235, 16095, 15035, 14078, 13221, 12441, 11696, 10942, 10142, 9276, 8349, 7389, 6446, 5576, 4835, 4263, 3878, 3665, 3584, 3571, 3555, 3466, 3252, 2892, 2394, 1803, 1186, 628, 210, 0, 37, 330, 849, 1536, 2314, 3099, 3815, 4405, 4838, 5113, 5255, 5310, 5332, 5373, 5476, 5667, 5952, 6321, 6750, 7213, 7684, 8148, 8601, 9052, 9524, 10043, 10638, 11332, 12140, 13064, 14099, 15231, 16443, 17719, 19046, 20421, 21844, 23323, 24866, 26477, 28156, 29896, 31680, 33486, 35291, 37075, 38824, 40534, 42216, 43889, 45580, 47321, 49134, 51036, 53023, 55072, 57139, 59161, 61058, 62737, 64105, 65066, 65535, 65435, 64710, 63319]"
698b30e8fc9631fe520d4751,,OK,cmppfulrilojcjqyddqqjfklawg,10/02/2026 13:21,Unknown 13,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.4970957040786743,,1550,1950,0.0,OK,100,,,,,,,1.69,1.88,"[15144, 14777, 14006, 13012, 12023, 11277, 10973, 11241, 12121, 13555, 15402, 17471, 19555, 21475, 23116, 24448, 25534, 26516, 27592, 28973, 30846, 33334, 36468, 40180, 44306, 48611, 52823, 56675, 59944, 62478, 64220, 65202, 65535, 65377, 64903, 64264, 63560, 62819, 61993, 60966, 59579, 57657, 55050, 51658, 47459, 42521, 36997, 31118, 25157, 19408, 14145, 9595, 5912, 3166, 1339, 336, 0, 135, 540, 1026, 1440, 1684, 1719, 1562, 1284, 989, 801, 840, 1207, 1970, 3152, 4728, 6632, 8764, 11005, 13236, 15352, 17278, 18978, 20458, 21763, 22967, 24157, 25419, 26819, 28396, 30150, 32047, 34026, 36011, 37928, 39721, 41363, 42864, 44265, 45632, 47035, 48533, 50152, 51870, 53613, 55256, 56639, 57586, 57936, 57566, 56417, 54505, 51925, 48838, 45450, 41979, 38630, 35558, 32852, 30525, 28522, 26733, 25024, 23269, 21379, 19322, 17139, 14938, 12878, 11145, 9916, 9331]"
698b30e1f97301bb09c0e5c2,,OK,zfcbhlzodpzzablpeomlxilh,10/02/2026 13:21,Unknown 13,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.576720118522644,,1550,1950,0.0,OK,100,,,,,,,1.63,1.81,"[15338, 15084, 14538, 13853, 13216, 12819, 12821, 13319, 14328, 15782, 17551, 19461, 21337, 23033, 24466, 25633, 26610, 27545, 28625, 30043, 31962, 34476, 37596, 41237, 45234, 49359, 53360, 56994, 60068, 62458, 64126, 65115, 65535, 65529, 65248, 64816, 64301, 63707, 62967, 61958, 60525, 58510, 55782, 52266, 47963, 42957, 37409, 31546, 25631, 19937, 14718, 10181, 6465, 3636, 1681, 519, 14, 0, 294, 729, 1162, 1492, 1667, 1686, 1590, 1458, 1388, 1485, 1843, 2533, 3590, 5010, 6747, 8723, 10835, 12973, 15034, 16935, 18631, 20113, 21416, 22605, 23767, 24991, 26359, 27922, 29699, 31669, 33782, 35963, 38133, 40221, 42181, 44000, 45697, 47317, 48916, 50544, 52226, 53946, 55637, 57186, 58446, 59250, 59446, 58917, 57606, 55533, 52793, 49550, 46014, 42408, 38942, 35779, 33013, 30661, 28669, 26924, 25289, 23630, 21848, 19904, 17830, 15727, 13748, 12073, 10879, 10303]"
698b30d8f0979bdcc6700d1e,,OK,gvmsuxcaanmpodaamnhulckjyn,10/02/2026 13:21,Unknown 13,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.7017388939857483,,1550,1950,0.0,OK,100,,,,,,,2.06,2.25,"[11715, 11691, 11429, 11043, 10676, 10476, 10568, 11033, 11892, 13108, 14592, 16226, 17883, 19459, 20893, 22184, 23389, 24620, 26023, 27747, 29920, 32621, 35859, 39567, 43607, 47784, 51876, 55659, 58943, 61592, 63539, 64790, 65418, 65535, 65273, 64755, 64067, 63242, 62252, 61016, 59413, 57307, 54572, 51126, 46949, 42095, 36699, 30964, 25141, 19503, 14312, 9793, 6103, 3323, 1447, 389, 0, 90, 457, 910, 1298, 1521, 1541, 1382, 1119, 859, 725, 833, 1274, 2098, 3310, 4867, 6691, 8677, 10710, 12686, 14524, 16175, 17632, 18923, 20104, 21248, 22433, 23721, 25151, 26736, 28454, 30262, 32100, 33908, 35639, 37266, 38791, 40245, 41679, 43154, 44722, 46413, 48220, 50090, 51926, 53592, 54931, 55783, 56013, 55525, 54285, 52325, 49741, 46681, 43329, 39875, 36492, 33314, 30422, 27838, 25529, 23423, 21431, 19467, 17475, 15439, 13398, 11438, 9681, 8266, 7327, 6967]"
698b30d0f0979bdcc6700d1c,,OK,mcvmwiznypaavpmjhcktivsfqt,10/02/2026 13:21,Unknown 13,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.5377076268196106,,1550,1950,0.0,OK,100,,,,,,,1.76,2.01,"[3398, 3263, 3168, 3192, 3434, 3983, 4903, 6213, 7879, 9815, 11898, 13987, 15951, 17695, 19178, 20425, 21530, 22637, 23923, 25563, 27702, 30428, 33751, 37599, 41822, 46214, 50539, 54560, 58077, 60944, 63090, 64518, 65295, 65535, 65369, 64922, 64283, 63491, 62529, 61326, 59774, 57748, 55137, 51864, 47911, 43327, 38236, 32821, 27311, 21953, 16989, 12621, 9000, 6203, 4233, 3020, 2441, 2333, 2520, 2835, 3143, 3352, 3426, 3380, 3272, 3193, 3246, 3531, 4121, 5059, 6341, 7925, 9732, 11659, 13598, 15448, 17134, 18615, 19892, 21003, 22017, 23019, 24097, 25325, 26747, 28376, 30185, 32121, 34107, 36068, 37935, 39669, 41261, 42738, 44154, 45576, 47066, 48665, 50371, 52136, 53857, 55389, 56563, 57206, 57173, 56364, 54753, 52385, 49382, 45924, 42221, 38491, 34921, 31647, 28735, 26175, 23894, 21772, 19675, 17482, 15114, 12559, 9874, 7185, 4664, 2509, 906, 0]"
698b30cbf97301bb09c0e5be,,OK,jzpzmvmjweuwtdfhkbmnvny,10/02/2026 13:21,Unknown 13,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,0.7324166893959045,,1550,1950,0.0,OK,100,,,,,,,1.65,1.84,"[9404, 9463, 9513, 9617, 9856, 10305, 11023, 12035, 13327, 14847, 16513, 18228, 19898, 21452, 22860, 24137, 25346, 26594, 28005, 29710, 31816, 34388, 37432, 40893, 44651, 48540, 52368, 55935, 59067, 61630, 63547, 64802, 65436, 65535, 65206, 64559, 63686, 62638, 61422, 59996, 58281, 56173, 53568, 50384, 46578, 42168, 37236, 31927, 26442, 21013, 15882, 11272, 7368, 4288, 2077, 704, 64, 0, 319, 825, 1341, 1729, 1913, 1880, 1676, 1403, 1188, 1172, 1475, 2185, 3338, 4910, 6829, 8975, 11209, 13390, 15395, 17142, 18599, 19787, 20773, 21657, 22553, 23569, 24783, 26237, 27927, 29805, 31794, 33801, 35739, 37546, 39193, 40693, 42094, 43471, 44900, 46442, 48121, 49911, 51728, 53438, 54874, 55855, 56221, 55853, 54701, 52789, 50221, 47162, 43817, 40402, 37109, 34080, 31390, 29039, 26962, 25043, 23152, 21169, 19015, 16676, 14208, 11736, 9435, 7501, 6123, 5445]"
698b30b9fc9631fe520d474a,,OK,ozmvgaadrqmtyrtnqrxmwl,10/02/2026 13:20,Unknown 4,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,1.89816415309906,,1550,1950,0.0,OK,100,,,,,,,4.78,5.26,"[64093, 64305, 64278, 64092, 63850, 63652, 63577, 63669, 63929, 64315, 64752, 65153, 65434, 65535, 65429, 65135, 64702, 64207, 63731, 63344, 63085, 62957, 62923, 62918, 62861, 62679, 62324, 61789, 61112, 60373, 59677, 59133, 58828, 58799, 59021, 59395, 59755, 59889, 59568, 58577, 56749, 53998, 50327, 45837, 40714, 35204, 29582, 24120, 19053, 14558, 10738, 7626, 5190, 3355, 2024, 1096, 486, 132, 0, 73, 350, 826, 1488, 2308, 3244, 4240, 5241, 6203, 7095, 7912, 8673, 9413, 10177, 11005, 11925, 12937, 14016, 15113, 16161, 17087, 17831, 18355, 18651, 18750, 18712, 18624, 18579, 18668, 18963, 19507, 20312, 21355, 22594, 23968, 25417, 26886, 28337, 29750, 31118, 32448, 33748, 35022, 36264, 37462, 38591, 39629, 40557, 41371, 42087, 42741, 43386, 44087, 44906, 45896, 47085, 48473, 50030, 51697, 53400, 55058, 56597, 57963, 59128, 60093, 60883, 61540, 62110, 62632]"
698b30b4f0979bdcc6700d10,,OK,ftihmunndrdhvkezbqnualxfcrgg,10/02/2026 13:20,Unknown 4,4827e2f00e90,HYfXwM3pvnoUEFrFS7ofKWw6,2.039792537689209,,1550,1950,0.0,OK,100,,,,,,,4.86,5.38,"[63496, 63751, 63834, 63806, 63744, 63722, 63796, 63991, 64298, 64673, 65053, 65361, 65535, 65529, 65336, 64979, 64515, 64017, 63557, 63195, 62959, 62842, 62803, 62776, 62682, 62455, 62057, 61486, 60790, 60050, 59373, 58867, 58613, 58646, 58932, 59371, 59794, 59989, 59725, 58788, 57010, 54302, 50665, 46197, 41077, 35551, 29892, 24375, 19239, 14668, 10775, 7601, 5121, 3263, 1930, 1018, 435, 110, 0, 82, 351, 803, 1430, 2211, 3113, 4091, 5096, 6084, 7024, 7903, 8729, 9524, 10322, 11157, 12048, 13002, 13998, 14999, 15952, 16797, 17485, 17983, 18288, 18424, 18445, 18426, 18452, 18604, 18949, 19528, 20355, 21415, 22667, 24059, 25531, 27031, 28516, 29960, 31349, 32683, 33967, 35205, 36396, 37533, 38607, 39603, 40515, 41343, 42106, 42833, 43570, 44366, 45272, 46326, 47546, 48930, 50447, 52046, 53662, 55226, 56677, 57968, 59077, 60005, 60771, 61412, 61965, 62464]"
