Wavelength (nm),ABS_mean,ABS_std,HDPE_mean,HDPE_std,LDPE_mean,LDPE_std,PA6_mean,PA6_std,PA66_mean,PA66_std,PC_mean,PC_std,PET_mean,PET_std,PETG_mean,PETG_std,PLA_mean,PLA_std,PMMA_mean,PMMA_std,POM_mean,POM_std,PP_mean,PP_std,PS_mean,PS_std,PVC_mean,PVC_std,TPU_mean,TPU_std
1723.2283464566929,3138.8571428571427,2691.5686395662656,5369.368421052632,2296.199897554454,4695.857142857143,1072.7524582748315,25574.074074074073,8247.178960670604,39704.77419354839,7695.806305446294,28112.340425531915,487.46200186208705,30963.043478260868,9782.869855354576,14332.846153846154,4544.5814708905955,1339.1176470588234,2336.339491908932,5048.25,2844.19624994297,218.625,404.28577068083905,1312.2708333333333,3986.436126309979,14982.032258064517,14417.293854802765,764.2337662337662,459.7157760007778,622.2666666666667,198.1109004797285
1726.3779527559054,3669.0476190476193,3066.5233529068228,2499.2631578947367,1367.406355577682,1973.0,750.7332923152378,26020.74074074074,8173.026161495406,40104.74193548387,7701.349672110231,29047.85106382979,491.699353684507,31635.869565217392,10024.136852375901,14482.576923076924,4635.402282543115,633.8235294117648,2252.1425677182874,5716.068965517241,3007.0408891527995,403.8125,330.2707636829969,853.7916666666666,4165.1182904287225,16113.548387096775,14548.903441305565,152.67532467532467,196.8157185121808,789.6666666666666,216.69692096464027
1729.5275590551182,4435.0952380952385,3351.3049470426536,740.1052631578947,613.4036101293076,420.7142857142857,400.4387050006343,26786.51851851852,8049.833439134329,40779.290322580644,7699.597187593431,29868.255319148935,494.4502844051183,32714.239130434784,10210.896228570866,14930.846153846154,4782.450536093135,591.0588235294117,2048.958945719917,6721.5948275862065,3238.8872662947606,737.5,271.92393237815605,718.75,4300.089168164617,17353.516129032258,14551.8170240473,92.0909090909091,161.17854758952757,868.8666666666667,215.16315256619157
1732.6771653543308,5419.380952380952,3518.7665516984034,49.21052631578947,124.34272625854393,14.333333333333334,44.58628161146103,27695.48148148148,7880.538651313263,41649.32258064516,7710.069990005307,30693.72340425532,495.57332807042184,34157.69565217391,10293.23546520505,15663.0,4954.27693241677,1216.1764705882354,1695.9952218056344,8091.439655172414,3543.8494808485057,1214.5,256.9883265831349,858.2291666666666,4410.830048677457,18721.516129032258,14474.96840683157,449.75324675324674,305.11229169177483,858.0666666666667,204.9150935279184
1735.8267716535431,6561.809523809524,3552.708123578107,279.6578947368421,171.08512444421984,621.0,312.19392630070115,28586.48148148148,7668.509089586089,42624.06451612903,7748.65144535771,31632.382978723403,494.82597642435746,35894.04347826087,10247.951394338206,16646.615384615383,5122.251811586559,2431.470588235294,1243.7846001168728,9811.327586206897,3918.7851692880663,1810.875,291.3758043746941,1233.875,4523.01111735405,20193.935483870966,14354.58346253678,1079.3636363636363,440.77222403740535,778.7333333333333,207.12877368653753
1738.976377952756,7772.952380952381,3452.4700678153604,1209.3157894736842,315.3429298952223,2023.0,589.6272430224758,29337.333333333332,7416.822345432288,43611.12903225807,7826.970310497874,32761.76595744681,492.20676388645114,37829.17391304348,10079.260252152626,17835.923076923078,5266.028688483286,4095.8823529411766,928.1047026603981,11829.379310344828,4352.302190349799,2491.3125,352.3367917827345,1815.125,4662.110598685428,21707.74193548387,14213.67647377499,1837.974025974026,569.4591184949439,672.0666666666667,236.7410587306074
1742.1259842519685,8949.809523809523,3234.926695556421,2574.5526315789475,683.3659610366915,3945.4761904761904,774.2874216580484,29880.48148148148,7131.435933378304,44527.67741935484,7951.146451672345,34117.10638297872,487.4352432295353,39859.260869565216,9811.455495080589,19177.03846153846,5374.240550861183,6036.0,1177.0855334006856,14065.01724137931,4825.279093201651,3216.25,418.17856532825783,2573.4166666666665,4846.112053463294,23173.870967741936,14062.460950464918,2605.2987012987014,707.4236421542842,589.2666666666667,285.9185120896434
1745.275590551181,9996.285714285714,2934.6318523527852,4109.684210526316,1304.9274854880907,6095.952380952381,869.2456212793819,30210.333333333332,6822.496377046661,45309.06451612903,8121.262876272082,35687.063829787236,480.9108115770695,41881.608695652176,9480.850965013316,20615.0,5445.583475130593,8080.058823529412,1832.1385277252064,16420.379310344826,5312.1020689183315,3951.375,478.99815696409524,3477.8125,5079.2558413948545,24495.225806451614,13902.504438362494,3296.3636363636365,859.0680227831757,585.5333333333333,334.0887839415678
1748.4251968503936,10841.619047619048,2601.1584319699978,5585.526315789473,2069.2628325952483,8204.57142857143,916.7990158012549,30378.37037037037,6504.18027487023,45915.12903225807,8327.766051151144,37418.78723404255,473.199653610879,43806.434782608696,9125.903594694595,22100.26923076923,5485.493278132594,10087.117647058823,2571.703186659926,18794.28448275862,5783.783697435852,4674.0,533.4677825323662,4493.291666666667,5349.514779235954,25586.8064516129,13731.259894311215,3867.896103896104,1015.9179916848485,711.7333333333333,364.2262056591877
1751.5748031496064,11453.809523809523,2291.078382376956,6838.605263157895,2866.302831720716,10059.047619047618,980.40989854295,30479.074074074073,6192.87158263091,46332.67741935484,8552.431008432995,39229.914893617024,465.0577099758344,45565.52173913043,8777.376952288814,23594.23076923077,5504.1826634750605,11969.764705882353,3271.751492242285,21095.224137931036,6211.622476824374,5373.8125,584.9548293191108,5579.166666666667,5632.258318284849,26392.935483870966,13545.867454416193,4318.298701298701,1163.7844789199316,1010.8666666666667,364.8551980656923
1754.724409448819,11845.761904761905,2054.086424313435,7786.789473684211,3598.496968091384,11530.57142857143,1096.9802086780292,30629.777777777777,5904.6910122899135,46573.93548387097,8771.521433246467,41025.55319148936,456.92067417639834,47118.04347826087,8453.77893364732,25073.76923076923,5511.162339412707,13700.35294117647,3887.2928420866892,23251.577586206895,6571.37577464313,6055.125,640.4839844797058,6692.770833333333,5898.3796229684385,26900.064516129034,13347.275855770387,4680.480519480519,1289.4903917438587,1512.5333333333333,335.27379193064814
1757.8740157480315,12072.190476190477,1912.182538084928,8432.736842105263,4192.010443966818,12583.904761904761,1243.556225575587,30945.222222222223,5651.1944350915655,46671.87096774193,8961.580047686492,42717.936170212764,449.41230674924026,48453.52173913043,8162.221276256292,26531.884615384617,5513.578520531925,15308.235294117647,4411.828732868728,25217.69827586207,6846.29120994545,6729.9375,709.5507794328395,7793.229166666667,6122.432224477127,27140.774193548386,13140.89120488747,5010.402597402597,1385.070650921895,2233.2,290.72718024521436
1761.023622047244,12219.047619047618,1854.5793381632263,8850.552631578947,4605.333879532163,13274.238095238095,1370.01212732769,31515.51851851852,5436.414207438782,46672.06451612903,9104.736873969767,44242.10638297872,442.60237349463836,49589.47826086957,7900.365813597358,27977.19230769231,5513.762459792565,16861.823529411766,4864.710852120656,26976.172413793105,7028.993576210711,7413.25,801.8779130890188,8847.020833333334,6289.443130786644,27187.90322580645,12936.692957168541,5373.142857142857,1449.2819423504195,3174.733333333333,276.4179122673171
1764.1732283464569,12387.238095238095,1852.9182621388888,9163.0,4834.137668705765,13728.285714285714,1445.7328391431356,32388.666666666668,5256.480472993594,46624.0,9193.285793306948,45567.255319148935,436.6307397529846,50566.13043478261,7661.021647185116,29427.923076923078,5508.387652711488,18444.29411764706,5280.923123010017,28535.19827586207,7122.116818004839,8116.9375,921.5789079583744,9832.791666666666,6397.2023180656,27143.322580645163,12748.225549861258,5828.558441558442,1487.944668828003,4326.733333333334,346.92390456057586
1767.3228346456692,12673.52380952381,1888.7448495167268,9512.0,4908.898718814531,14114.42857142857,1484.9396836052224,33561.7037037037,5099.315254066633,46572.41935483871,9228.818278855724,46699.70212765958,431.44373735877923,51436.5,7433.9620419601515,30904.846153846152,5491.769461884322,20129.117647058825,5699.587630928202,29922.83620689655,7136.685182603029,8843.875,1068.2527717609723,10744.104166666666,6455.356226420245,27119.483870967742,12588.985477254077,6420.519480519481,1513.304448389885,5667.333333333333,490.69456442430214
1770.4724409448818,13153.047619047618,1959.518781455101,10027.131578947368,4886.399304896961,14608.857142857143,1544.4103293186442,34981.59259259259,4948.38665260192,46549.8064516129,9218.463409915905,47678.234042553195,426.62097447544835,52255.586956521736,7206.590424520211,32422.615384615383,5456.405756095118,21955.058823529413,6150.316399996767,31179.491379310344,7090.2141698303885,9586.1875,1235.4780056090638,11589.25,6481.77493213343,27219.935483870966,12468.758214641606,7168.961038961039,1542.4443785173257,7165.533333333334,666.3803585207341
1773.6220472440946,13867.380952380952,2067.5139540311156,10799.315789473685,4837.164665952583,15359.42857142857,1687.8408459000023,36555.40740740741,4783.758333881653,46571.354838709674,9172.07549083485,48562.765957446805,421.7328595195677,53068.760869565216,6965.239014547394,33981.07692307692,5397.701433324522,23912.470588235294,6642.245200830701,32350.23275862069,7003.417970162065,10325.75,1414.2966228836156,12388.3125,6497.4763214787545,27521.41935483871,12390.39825904276,8069.064935064935,1593.2240965280005,8783.933333333332,845.1907450721143
1776.7716535433071,14817.57142857143,2203.431535267716,11862.868421052632,4830.553096647327,16458.04761904762,1928.4220906319208,38167.51851851852,4586.432716662469,46633.51612903226,9098.490796053424,49418.21276595745,416.5355562545224,53902.086956521736,6699.12079833611,35560.03846153846,5315.6533608171685,25940.352941176472,7157.673569970627,33477.775862068964,6898.138977022274,11037.0625,1594.7378886806916,13167.4375,6522.171452394294,28061.225806451614,12347.942565228133,9092.83116883117,1680.6673875576728,10480.533333333333,1009.0774576590023
1779.9212598425197,15966.095238095239,2341.2276776402487,13189.315789473685,4920.80447587086,17923.666666666668,2218.2709769061416,39700.2962962963,4341.159000516343,46716.32258064516,9006.533164202374,50298.46808510638,410.5127489695612,54757.086956521736,6405.614584864583,37117.46153846154,5216.979255873366,27932.823529411766,7655.228764671005,34598.56034482759,6794.851934760904,11692.9375,1769.189802874115,13951.458333333334,6570.016596752037,28831.354838709678,12327.958760341071,10197.545454545454,1812.3336863809127,12211.4,1147.3447491200425
1783.0708661417325,17246.47619047619,2447.8919136395048,14692.157894736842,5137.669882074413,19698.333333333332,2490.4382351655713,41054.2962962963,4040.286566796733,46786.41935483871,8905.783871873862,51232.89361702128,403.22504323413807,55609.04347826087,6093.6568301248335,38592.692307692305,5115.166835155945,29758.058823529413,8076.521495490991,35740.543103448275,6710.947660857057,12271.625,1931.4846904324663,14756.333333333334,6649.02640847181,29782.09677419355,12313.076207849612,11333.545454545454,1986.9597381881283,13933.066666666668,1256.8097425182893
1786.2204724409448,18577.095238095237,2495.9951141733677,16244.078947368422,5482.705816721766,21656.95238095238,2695.1873771098785,42164.37037037037,3686.6927781690147,46804.22580645161,8807.123988511314,52218.70212765958,394.8091871408164,56412.80434782609,5782.915857034954,39914.846153846156,5028.117935801761,31281.58823529412,8358.626189250617,36923.81034482759,6658.742462970679,12761.1875,2079.344103880777,15584.145833333334,6758.672952799188,30831.483870967742,12285.390554982348,12454.155844155845,2195.212524486103,15605.266666666666,1339.9757941428975
1789.3700787401574,19876.619047619046,2471.9102209808448,17697.894736842107,5931.30578855455,23630.428571428572,2812.0697100928646,43007.59259259259,3295.192955169239,46729.87096774193,8721.40169535481,53220.48936170213,385.3132393780651,57111.02173913043,5495.5727497098505,41014.769230769234,4976.269875099469,32393.117647058825,8445.847318495384,38162.775862068964,6643.822046141563,13162.75,2213.741925451113,16419.083333333332,6891.054539018119,31881.225806451614,12229.840372206687,13523.0,2422.8836902796997,17194.333333333332,1404.7561433295896
1792.5196850393702,21080.761904761905,2381.7887816625375,18914.105263157893,6437.6325281788995,25434.714285714286,2849.597467694544,43605.11111111111,2889.948139139106,46530.45161290323,8654.08570239704,54177.914893617024,375.0111391132686,57647.086956521736,5245.530904560513,41838.38461538462,4977.43622666655,33027.05882352941,8300.614537636486,39468.68103448276,6663.871489942458,13492.4375,2337.5324588321228,17229.4375,7030.389841923923,32834.58064516129,12135.557458318162,14518.61038961039,2653.145069025562,18674.533333333333,1461.5696524247105
1795.6692913385828,22151.95238095238,2249.1343832512325,19783.236842105263,6944.171332602429,26904.238095238095,2838.088338917789,44012.444444444445,2501.9148271812,46183.83870967742,8601.861726831803,55018.65957446808,364.55634807114234,57978.52173913043,5030.765741433364,42360.769230769234,5042.761387204834,33176.17647058824,7911.702882330067,40851.637931034486,6709.184409290864,13777.1875,2455.368740605726,17971.020833333332,7156.634260395454,33614.1935483871,11996.757541557892,15435.454545454546,2869.626287019734,20031.8,1520.8973754552496
1798.818897637795,23084.428571428572,2111.8301377270486,20243.92105263158,7393.409111042145,27919.04761904762,2818.063392375465,44306.92592592593,2161.093891835301,45682.58064516129,8551.275278498386,55674.55319148936,354.44153306596957,58087.586956521736,4838.075199264983,42593.769230769234,5174.4318625904925,32896.64705882353,7296.816219027039,42320.94827586207,6766.240606540715,14051.125,2572.7654351640767,18595.145833333332,7249.187014732477,34174.25806451613,11813.512397217397,16281.155844155845,3058.7259340040523,21263.6,1589.857721097499
1801.968503937008,23902.85714285714,2010.9027180588819,20292.394736842107,7738.759449541446,28426.333333333332,2830.8796770671383,44570.37037037037,1889.6184633147145,45033.096774193546,8484.618573953308,56096.8085106383,345.53724055218726,57989.19565217391,4656.24267548681,42590.692307692305,5363.022854332683,32299.29411764706,6504.04675625971,43883.724137931036,6820.818884231303,14348.4375,2693.9954985288578,19058.25,7293.336229337481,34507.54838709677,11593.486140623105,17071.51948051948,3211.833516129813,22379.133333333335,1671.5595858026986
1805.1181102362204,24654.14285714286,1974.5890539483878,19981.526315789473,7954.541542040264,28448.238095238095,2913.89039413375,44872.48148148148,1696.1939173374665,44254.51612903226,8385.491506055381,56268.04255319149,338.45317457621115,57730.80434782609,4491.032381649521,42441.153846153844,5589.107323056075,31532.352941176472,5607.820662370978,45541.30172413793,6862.668296058115,14697.0625,2822.108220567339,19330.083333333332,7284.392364367502,34645.45161290323,11352.515690617794,17824.22077922078,3327.6234123820495,23397.6,1765.554976015568
1808.267716535433,25394.666666666668,2006.0530385936445,19411.0,8040.443225541606,28077.714285714286,3095.925634994317,45257.96296296296,1575.5793403975304,43374.709677419356,8246.056180297102,56207.82978723404,333.9584200866378,57387.760869565216,4369.514788428447,42260.92307692308,5824.567319176705,30759.941176470587,4701.437495697624,47285.05172413793,6886.778176513096,15113.25,2958.338712436424,19401.8125,7230.693758947137,34649.83870967742,11114.252079945196,18552.74025974026,3412.0707937213397,24345.2,1869.5807444451282
1811.4173228346456,26176.04761904762,2085.808384483111,18710.315789473683,8020.645971180492,27462.571428571428,3393.2258085419394,45740.59259259259,1515.4422715707942,42426.54838709677,8068.503881936228,55969.744680851065,332.327156680659,57051.36956521739,4328.344936018926,42175.807692307695,6038.109561642813,30135.529411764706,3890.660886210451,49092.30172413793,6894.007394256696,15599.5625,3101.1359404408167,19290.333333333332,7151.465206321164,34600.709677419356,10905.364803451463,19262.090909090908,3477.9514091951523,25251.733333333334,1979.0933097984262
1814.5669291338584,27033.14285714286,2186.7563995608675,18019.473684210527,7938.301229306067,26779.809523809523,3799.434263890294,46303.40740740741,1501.7162837840465,41441.645161290326,7863.246815851117,55633.48936170213,333.5137160942513,56814.239130434784,4387.062740182193,42301.96153846154,6199.298499276841,29780.41176470588,3277.4431939048704,50923.379310344826,6887.678011536719,16143.8125,3247.4448074361094,19037.625,7072.331380177378,34580.48387096774,10748.59843487773,19947.18181818182,3541.8153527416102,26145.4,2090.669551443588
1817.716535433071,27975.095238095237,2287.053061302999,17467.42105263158,7844.823957742955,26207.761904761905,4283.507340227964,46906.40740740741,1520.804009075201,40448.74193548387,7643.8193711366575,55289.36170212766,336.71570340014097,56753.84782608696,4528.7321191783785,42727.153846153844,6283.542966121947,29767.764705882353,2933.0316082894356,52722.370689655174,6871.494182653751,16722.8125,3392.2911914138135,18707.041666666668,7017.298658073292,34658.77419354839,10654.05543173865,20594.285714285714,3620.6228382074223,27049.133333333335,2199.8826898016378
1820.8661417322835,28981.333333333332,2375.375946853232,17155.28947368421,7789.501676203261,25897.666666666668,4796.096958126059,47499.22222222222,1561.630399989972,39469.096774193546,7422.47050583494,55022.85106382979,340.6292037006837,56919.239130434784,4704.515551387987,43496.61538461538,6276.251668465595,30116.647058823528,2857.5423406090945,54419.98275862069,6846.624316711522,17306.0625,3530.068208773557,18375.9375,7003.0187847999105,34880.12903225807,10614.777495250346,21184.753246753247,3727.7381086451473,27977.266666666666,2303.4667631396137
1824.015748031496,30006.761904761905,2449.825706234977,17146.184210526317,7808.238492823034,25952.285714285714,5283.359962163842,48035.11111111111,1619.6173149585616,38516.354838709674,7208.8244290094235,54899.085106382976,344.2065702011941,57321.80434782609,4858.106298707997,44606.07692307692,6175.006632964839,30794.764705882353,2987.028240466193,55941.19827586207,6811.492442695182,17862.9375,3656.3550406919935,18125.125,7034.718395290722,35256.48387096774,10610.165812668552,21700.454545454544,3869.6338279247566,28935.066666666666,2399.6382356976687
1827.1653543307089,30989.0,2514.5632016789905,17460.71052631579,7917.1021044315485,26414.285714285714,5699.152795375292,48485.03703703704,1704.6076442543842,37597.16129032258,7010.738385927755,54952.59574468085,345.8276941259122,57933.47826086957,4948.246016603433,46002.192307692305,5989.715422925628,31730.529411764706,3252.6595835995513,57214.80172413793,6763.055615800511,18367.375,3767.1465971441835,18028.625,7107.194689845987,35766.6129032258,10612.193357179094,22129.636363636364,4046.0638718119108,29918.0,2489.012575299691
1830.3149606299207,31861.95238095238,2576.9255486813568,18080.605263157893,8110.392097535221,27264.095238095237,6014.3708367840345,48845.555555555555,1840.7325098556569,36712.1935483871,6836.494307329738,55183.17021276596,344.7122956500031,58692.739130434784,4960.343739994598,47592.730769230766,5739.398082603412,32830.94117647059,3616.464758501176,58184.59482758621,6699.684525483846,18802.5625,3860.9866447701875,18144.020833333332,7208.228470787119,36362.32258064516,10596.039510840668,22472.0,4250.327837622967,30915.733333333334,2574.6250592184397
1833.464566929134,32569.95238095238,2644.2067399215803,18958.07894736842,8362.711312353626,28430.14285714286,6219.890370230578,49143.11111111111,2054.8909556242083,35859.83870967742,6695.178010097166,55559.063829787236,340.46397655260614,59516.434782608696,4906.013340577114,49263.03846153846,5449.546011301303,34000.58823529412,4062.715580652103,58819.96551724138,6623.32556189192,19162.25,3937.489801574094,18506.020833333332,7321.96185142566,36977.6129032258,10545.765460149334,22741.0,4471.500355425618,31914.333333333332,2661.2386506203375
1836.6141732283463,33079.95238095238,2721.914635591409,20029.315789473683,8634.152383063507,29807.095238095237,6326.736847205426,49429.555555555555,2358.93228096375,35037.6129032258,6594.258923744343,56025.48936170213,333.3846971140177,60315.65217391304,4814.113563342284,50896.846153846156,5146.2562545864175,35161.23529411765,4580.026708494071,59123.01724137931,6540.45178496309,19451.6875,3998.349842728091,19123.354166666668,7431.497444687667,37543.290322580644,10456.286820712367,22964.493506493505,4697.439132740517,32901.6,2754.196695953286
1839.763779527559,33389.90476190476,2810.1162644099145,21227.447368421053,8879.05639455884,31277.04761904762,6361.205250251533,49773.59259259259,2739.6556320397926,34245.51612903226,6536.402176352843,56518.744680851065,324.5895914801314,61013.5,4720.110590773317,52395.96153846154,4852.2916987017525,36262.64705882353,5151.484639701412,59132.03448275862,6461.819409811591,19684.1875,4046.2521581512624,19979.125,7519.723356572035,38000.67741935484,10332.036099455803,23181.64935064935,4915.975523187387,33870.73333333333,2858.4252416710533
1842.913385826772,33531.28571428572,2905.147634030017,22496.026315789473,9054.986801370373,32733.761904761905,6357.782504292049,50244.92592592593,3166.5734831427267,33486.87096774193,6517.136377581479,56979.40425531915,315.37715749758087,61558.80434782609,4654.429291216875,53695.92307692308,4583.051132857949,37289.117647058825,5755.603059141106,58918.06034482759,6399.779409302936,19878.1875,4084.567422303585,21035.458333333332,7571.996483640487,38312.45161290323,10183.717743848183,23437.545454545456,5117.861857083838,34823.13333333333,2976.209644646843
1846.062992125984,33564.95238095238,2999.4378120255496,23795.526315789473,9130.791499492376,34099.666666666664,6351.013899808089,50900.2962962963,3604.27759048128,32768.54838709677,6525.674983447626,57363.95744680851,307.35667529565774,61935.19565217391,4637.600516288218,54774.346153846156,4344.8205853221425,38257.05882352941,6368.836207942438,58575.98275862069,6364.88891739182,20052.75,4116.957045258063,22240.770833333332,7578.605121875396,38471.354838709674,10025.616958083854,23776.974025974025,5297.378153202456,35767.333333333336,3107.355803394405
1849.2125984251968,33571.619047619046,3085.0283548313423,25108.63157894737,9093.767710913635,35337.19047619047,6367.131922310058,51768.7037037037,4022.6957224194166,32100.8064516129,6548.634309333339,57651.85106382979,302.18952618002965,62161.80434782609,4678.559935537417,55650.230769230766,4135.818534068627,39203.23529411765,6969.387343564475,58210.59482758621,6364.287455008082,20224.25,4146.5586710548305,23537.020833333332,7536.4278355464485,38500.67741935484,9874.039508657153,24238.03896103896,5453.838499177015,36719.26666666667,3250.246666878616
1852.362204724409,33637.666666666664,3155.6734747697014,26437.42105263158,8951.157515949892,36450.80952380953,6418.026425764704,52842.59259259259,4402.017797087043,31494.225806451614,6572.830679590023,57845.765957446805,300.94476857842466,62285.891304347824,4775.900366870336,56372.92307692308,3948.132352265552,40171.294117647056,7536.506202281282,57919.129310344826,6399.998956802413,20404.625,4175.866704574632,24868.395833333332,7450.787840724136,38451.354838709674,9743.515281220623,24845.83116883117,5590.951164117604,37696.26666666667,3401.0680962832184
1855.5118110236224,33839.90476190476,3208.8731727116847,27796.815789473683,8728.795961628995,37480.0,6495.770528729041,54073.62962962963,4734.030912197406,30958.09677419355,6587.918484496957,57965.936170212764,303.55562456056384,62369.13043478261,4916.748676534541,57005.57692307692,3772.134502588859,41193.705882352944,8053.621697280459,57773.474137931036,6469.50332856369,20600.875,4205.348214996589,26187.229166666668,7334.939019968014,38392.12903225807,9643.38884598996,25609.87012987013,5715.822305887788,38711.46666666667,3555.5525752765284
1858.6614173228347,34230.95238095238,3246.266785917552,29206.894736842107,8464.290170722106,38484.95238095238,6574.78120205344,55376.333333333336,5020.116731710528,30496.645161290322,6587.35390875963,58040.0,309.03914232563113,62469.54347826087,5076.919023369269,57603.730769230766,3601.0500344471357,42278.117647058825,8507.43441579777,57804.99137931035,6565.693236891301,20816.25,4234.906071862752,27458.041666666668,7205.896034840535,38398.93548387097,9573.953125404916,26522.12987012987,5837.091333008847,39768.066666666666,3709.300643277951
1861.8110236220475,34828.57142857143,3272.2539570124554,30682.657894736843,8199.68123987729,39530.0,6617.420580774441,56637.7037037037,5267.719056703447,30107.41935483871,6568.972997622715,58090.55319148936,315.3997671655961,62623.0,5222.953362426948,58196.307692307695,3434.553389051991,43394.82352941176,8890.381744171249,57995.025862068964,6676.462729388773,21052.0,4263.274299174286,28659.0625,7079.882088843506,38540.77419354839,9523.879375987826,27560.051948051947,5962.160043718366,40853.26666666667,3858.6325983292177
1864.96062992126,35612.23809523809,3293.201032209961,32226.71052631579,7972.190400675717,40664.619047619046,6583.737782461314,57730.40740740741,5485.44576168515,29779.129032258064,6536.703049515423,58125.382978723406,319.12037035279644,62830.282608695656,5320.357803687903,58770.307692307695,3282.6971060304713,44477.0,9202.040227739779,58272.51724137931,6783.179093299226,21309.5625,4288.889686864626,29780.979166666668,6969.105850375115,38868.58064516129,9471.427213957926,28689.506493506495,6096.078489591199,41934.666666666664,3999.8234572151914
1868.1102362204724,36523.57142857143,3315.71224225948,33823.94736842105,7807.331439599336,41911.09523809524,6443.7919988360145,58528.666666666664,5677.542902295623,29490.516129032258,6499.4950814856375,58130.70212765958,316.5602302203724,63048.95652173913,5341.680593532998,59267.07692307692,3165.636124226206,45422.35294117647,9450.197700647055,58520.706896551725,6861.304329626077,21592.5625,4310.402648952155,30824.0,6878.959293260379,39407.06451612903,9390.391787956536,29870.909090909092,6239.668310743701,42960.333333333336,4131.314926536372
1871.259842519685,37475.23809523809,3345.3895054702757,35440.86842105263,7715.5154146865625,43256.04761904762,6183.994975327461,58923.37037037037,5841.884140178598,29211.451612903227,6469.889677668939,58070.89361702128,303.6902280945316,63196.717391304344,5276.165000811147,59586.230769230766,3112.4260918959653,46107.82352941176,9649.832398637776,58591.65517241379,6884.109850432229,21906.3125,4326.986042829783,31794.229166666668,6809.234077215732,40150.93548387097,9258.086505200366,31064.81818181818,6390.120236917832,43861.2,4252.604287570931
1874.409448818897,38365.52380952381,3386.1139915423437,37028.89473684211,7691.159158374372,44652.28571428572,5813.315004963931,58833.7037037037,5968.52141138276,28904.74193548387,6457.207735535098,57896.04255319149,279.2717701334691,63162.04347826087,5132.542525953227,59603.307692307695,3157.997561372259,46405.82352941176,9821.220010684512,58327.76724137931,6830.662969991751,22257.3125,4338.932050613808,32700.3125,6756.574607238278,41066.709677419356,9060.829838779984,32237.25974025974,6541.28743911368,44558.666666666664,4363.708646960238
1877.5590551181103,39093.666666666664,3441.4580704686273,38531.31578947369,7715.849576666896,46025.90476190476,5361.276446312654,58213.851851851854,6041.8011706327725,28529.290322580644,6462.778999748001,57554.48936170213,247.00735386937373,62825.47826086957,4940.938432864095,59192.53846153846,3337.78036829601,46205.23529411765,9989.81278473468,57585.870689655174,6696.6842908934805,22649.4375,4346.822646611402,33550.333333333336,6716.947525145299,42098.87096774193,8796.451042954346,33363.36363636364,6684.818906733415,44973.73333333333,4466.101528427475
1880.708661417323,39576.142857142855,3516.4406555995997,39891.02631578947,7762.6364332000185,47290.666666666664,4872.696333197417,57055.333333333336,6044.272581298517,28044.225806451614,6475.143045921108,57008.02127659575,220.68842861833485,62082.65217391304,4749.0217080325965,58255.46153846154,3680.7482645492414,45431.17647058824,10182.430908390797,56262.31896551724,6506.54563470793,23082.125,4351.930877136608,34350.791666666664,6687.340225375898,43179.6129032258,8473.214687500764,34429.98701298701,6812.723121080635,45037.86666666667,4561.180941622709
1883.858267716536,39761.857142857145,3618.624696466539,41061.34210526316,7803.16339116898,48365.47619047619,4399.3256476640845,55382.77777777778,5959.531676438101,27413.064516129034,6472.717402797904,56247.89361702128,226.07786589717105,60867.282608695656,4616.370015042609,56744.88461538462,4203.043405831277,44061.17647058824,10425.710630231817,54312.9224137931,6319.988086728817,23548.4375,4356.678766112295,35107.020833333336,6665.498891960949,44240.51612903226,8105.212432275942,35434.92207792208,6919.012118447751,44704.0,4649.83900796576
1887.007874015748,39640.47619047619,3760.3464077895756,42012.78947368421,7813.746163881536,49189.28571428572,3988.374213980967,53247.51851851852,5778.194946715596,26608.8064516129,6430.470711809693,55304.95744680851,277.45890686322645,59171.13043478261,4607.005292551276,54685.53846153846,4901.07479759263,42133.529411764706,10740.988267148292,51766.379310344826,6226.25310148165,24032.625,4363.153287402931,35824.583333333336,6649.951333886253,45223.41935483871,7708.255615286322,36386.181818181816,7002.435319836993,43954.73333333333,4732.523913891567
1890.1574803149608,39246.04761904762,3954.5955482341533,42738.31578947369,7780.981260352785,49734.142857142855,3676.270098446888,50718.7037037037,5499.005013130169,25617.322580645163,6327.741167512977,54254.255319148935,359.8365744946545,57053.391304347824,4774.625327792114,52180.11538461538,5748.100384052799,39750.294117647056,11139.47238567168,48727.28448275862,6313.825707573918,24513.1875,4373.703382414467,36511.229166666664,6640.863658815972,46089.41935483871,7296.444745279423,37299.168831168834,7067.0997861272945,42809.53333333333,4808.720229841708
1893.3070866141727,38653.333333333336,4210.697265337115,43256.15789473684,7704.8317565098,50011.0,3483.806060426824,47873.37037037037,5131.7841107281665,24440.935483870966,6153.760517924524,53209.14893617021,450.1171468663725,54639.891304347824,5144.4811426727665,49404.5,6696.047319989492,37069.35294117647,11615.087556030565,45370.01724137931,6624.345453654866,24967.0625,4391.092225585082,37178.625,6638.869154535407,46824.16129032258,6881.579104681238,38193.31168831169,7123.100791780457,41323.53333333333,4876.641109980881
